instance,timeLim,opt,totalTime,bestTime,nIter,optIter
metroplex7,30,1009.939850,13.172380,5.780834,4,2
metroplex80,30,5.541353,26.504436,12.581503,6,3
metroplex83,30,3.531328,10.336904,4.264204,4,2
metroplex34,30,74.461153,373.624673,339.530302,13,12
metroplex88,30,4.709273,12.420676,5.273499,4,2
metroplex76,30,3019.959900,56.494955,29.287064,4,2
metroplex86,30,1011.533835,25.358499,15.481771,4,2
metroplex85,30,6.365915,29.989171,29.936962,4,4
metroplex89,30,3.754386,23.519033,4.786183,6,2
metroplex91,30,5.909774,14.787303,14.732674,4,4
metroplex69,30,4010.631579,107.119491,63.575298,4,2
metroplex82,30,9.340852,45.646760,33.096817,5,3
metroplex93,30,2.390977,16.284530,8.980382,5,3
metroplex96,30,2.959900,11.864912,4.929955,4,2
metroplex94,30,1003.411028,17.998827,17.945656,5,5
grid81,30,1.052632,11.430314,1.061456,4,1
metroplex97,30,1003.734336,14.703932,8.818583,5,3
metroplex64,30,121.256369,415.370049,31.553648,14,3
metroplex98,30,9.874687,27.268104,8.378609,6,2
metroplex99,30,3.273183,14.637866,8.509997,5,3
metroplex47,30,123.811734,259.431941,145.680714,9,6
metroplex8,30,2010.288221,25.820885,2.197982,5,1
metroplex9,30,0.749373,21.832628,5.457999,6,2
metroplex50,30,1006.290701,70.752567,2.430075,5,1
metroplex77,30,11.383459,130.933520,70.581990,5,3
metroplex59,30,8155.411002,277.291014,207.716560,10,8
metroplex20,30,3.491228,134.692457,1.682180,5,1
metroplex81,30,1007.233083,128.360479,2.460174,5,1
metroplex87,30,2017.897243,127.567805,95.171749,4,3
metroplex72,30,1017.749373,229.732367,63.749425,7,2
metroplex92,30,2012.213033,161.065618,95.755834,5,3
metroplex95,30,3092.314309,669.944073,566.004575,21,18
metroplex67,30,4112.393484,136.828737,66.441846,6,4
metroplex84,30,6012.155388,330.019587,30.415186,10,1
airport23,30,1.315789,10.111587,0.861483,4,1
airport1,30,0.421053,10.544070,0.875565,4,1
airport25,30,4.428571,11.507294,1.506546,4,1
airport17,30,1.157895,11.750865,1.059002,4,1
airport16,30,1.997494,12.731172,5.069945,4,2
airport19,30,1001.736842,12.845157,0.971172,4,1
airport18,30,1.684211,12.358328,0.832880,4,1
airport11,30,1.681704,13.203796,1.134151,4,1
airport27,30,1001.473684,12.818523,0.822779,4,1
airport24,30,8001.842105,13.432052,0.808346,4,1
airport22,30,1001.210526,14.039205,0.794248,4,1
airport13,30,1001.578947,14.025353,0.905875,4,1
airport20,30,2.776942,14.361111,1.209542,4,1
airport0,30,1002.418546,14.826622,1.103091,4,1
airport26,30,1001.947368,15.026508,5.932778,4,2
airport10,30,3.431078,15.432407,1.195639,4,1
airport15,30,1000.052632,15.668039,0.938226,4,1
airport21,30,2.052632,16.451463,1.437126,4,1
airport41,30,1.681704,5.452909,0.624334,4,1
airport12,30,2001.105263,21.016297,1.640619,4,1
airport14,30,1.095238,22.610168,1.632361,4,1
airport30,30,1001.473684,10.731110,0.904173,4,1
airport2,30,1001.473684,11.065117,0.851765,4,1
airport32,30,1001.105263,11.356892,0.832484,4,1
airport31,30,1.681704,11.035793,1.020964,4,1
airport38,30,1.105263,9.819761,0.891159,4,1
airport28,30,1.105263,14.650759,1.242402,4,1
airport42,30,1001.631579,9.660265,0.775470,4,1
airport29,30,1001.473684,14.518963,0.974780,4,1
airport37,30,0.333333,12.063638,1.049498,4,1
airport3,30,1001.526316,11.773680,0.860935,4,1
airport40,30,1.315789,12.818432,0.926754,4,1
airport36,30,1.105263,14.776032,1.215384,4,1
airport43,30,1001.315789,12.677359,0.937539,4,1
airport33,30,2001.105263,16.932975,1.700678,4,1
airport34,30,1.892231,17.278024,7.032619,4,2
airport44,30,1001.210526,9.634550,0.718298,4,1
airport35,30,1.491228,16.938216,0.997655,4,1
airport39,30,1.421053,15.110543,0.867160,4,1
airport45,30,1.200501,13.169039,1.172977,4,1
airport52,30,1.842105,10.028021,0.663988,4,1
airport55,30,4001.105263,9.447474,0.790517,4,1
airport51,30,1.789474,12.556165,0.827147,4,1
airport49,30,1.315789,13.330760,1.035419,4,1
